Time,GC Util
0,0
0,0
19,0
19,0
39,17
39,17
54,11
54,11
118,2
118,2
153,5
153,5
198,2
198,2
211,11
211,11
224,11
224,11
257,4
257,4
266,67
266,67
285,9
285,9
300,7
300,7
321,6
321,6
411,1
411,1
428,4
428,4
436,32
436,32
443,44
443,44
477,7
477,7
544,2
544,2
636,1
636,1
728,0
728,0
749,2
749,2
749,2
773,20
776,84
776,84
790,12
790,12
790,12
821,7
840,126
840,126
871,5
871,5
898,3
898,3
933,2
933,2
969,3
969,3
1004,3
1004,3
1043,2
1043,2
1072,5
1072,5
1076,36
1076,36
1080,39
1080,39
1084,52
1084,52
1088,57
1088,57
1091,29
1091,29
1095,27
1095,27
1099,54
1099,54
1103,36
1103,36
1107,28
1107,28
1111,29
1111,29
1115,28
1115,28
1118,30
1118,30
1122,28
1122,28
1126,38
1126,38
1130,34
1130,34
1134,29
1134,29
1138,38
1138,38
1143,43
1143,43
1147,38
1147,38
1152,34
1152,34
1157,38
1157,38
1162,26
1162,26
1167,30
1167,30
1171,42
1171,42
1176,36
1176,36
1180,53
1180,53
1184,63
1184,63
1188,44
1188,44
1193,60
1193,60
1193,60
1200,69
1205,188
1205,188
1211,45
1211,45
1216,85
1216,85
1222,37
1222,37
1228,41
1228,41
1233,31
1233,31
1239,32
1239,32
1245,29
1245,29
1251,23
1251,23
1258,51
1258,51
1264,42
1264,42
1270,33
1270,33
1276,40
1276,40
1283,34
1283,34
1289,41
1289,41
1298,58
1298,58
1306,44
1306,44
1314,41
1314,41
1325,43
1325,43
1333,17
1333,17
1342,24
1342,24
1351,25
1351,25
1361,22
1361,22
1371,21
1371,21
1381,34
1381,34
1392,37
1392,37
1405,44
1405,44
1405,44
1421,42
1421,42
1437,49
1444,282
1444,282
1457,20
1457,20
1469,44
1469,44
1481,71
1481,71
1494,82
1494,82
1507,51
1507,51
1521,59
1521,59
1535,31
1535,31
1558,22
1558,22
1575,26
1575,26
1591,44
1591,44
1607,35
1607,35
1607,35
1624,30
1624,30
1642,15
1646,227
1646,227
1662,12
1662,12
1679,18
1679,18
1695,28
1695,28
1715,25
1715,25
1733,23
1733,23
1753,40
1753,40
1772,28
1772,28
1787,34
1787,34
1801,40
1801,40
1815,42
1815,42
1830,26
1830,26
1846,37
1846,37
1861,31
1861,31
1877,39
1877,39
1895,45
1895,45
1913,41
1913,41
1931,36
1931,36
1931,36
1955,38
1955,38
1979,21
1986,235
1986,235
2008,19
2008,19
2031,39
2031,39
2056,33
2056,33
2107,20
2107,20
2160,16
2160,16
2212,16
2212,16
2254,27
2254,27
2254,27
2275,46
2281,269
2281,269
2300,9
2300,9
2320,26
2320,26
2339,26
2339,26
2361,26
2361,26
2403,15
2403,15
2444,13
2444,13
2481,15
2481,15
2517,21
2517,21
2547,30
2547,30
2563,58
2563,58
2581,52
2581,52
2599,46
2599,46
2618,54
2618,54
2638,46
2638,46
2658,51
2658,51
2658,51
2678,52
2678,52
2707,41
2712,295
2712,295
2742,8
